test_id,reference_int,reference_hex,hw_hex,hw_int,abs_error_int,rel_error,squared_error,exact_match
2653,59,003B,003B,59,0,0.0,0,1
2654,7,0007,0007,7,0,0.0,0,1
2655,6,0006,0006,6,0,0.0,0,1
2656,97,0061,0061,97,0,0.0,0,1
2657,-58,FFC6,FFC6,-58,0,0.0,0,1
2658,-114,FF8E,FF8E,-114,0,0.0,0,1
2659,22,0016,0016,22,0,0.0,0,1
2660,41,0029,0029,41,0,0.0,0,1
2661,191,00BF,00BF,191,0,0.0,0,1
2662,-197,FF3B,FF3B,-197,0,0.0,0,1
2663,-104,FF98,FF98,-104,0,0.0,0,1
2664,2,0002,0002,2,0,0.0,0,1
2665,28,001C,001C,28,0,0.0,0,1
2666,-108,FF94,FF94,-108,0,0.0,0,1
2667,64,0040,0040,64,0,0.0,0,1
2668,-58,FFC6,FFC6,-58,0,0.0,0,1
2669,-34,FFDE,FFDE,-34,0,0.0,0,1
2670,83,0053,0053,83,0,0.0,0,1
2671,-95,FFA1,FFA1,-95,0,0.0,0,1
2672,-136,FF78,FF78,-136,0,0.0,0,1
2673,-41,FFD7,FFD7,-41,0,0.0,0,1
2674,-42,FFD6,FFD6,-42,0,0.0,0,1
2675,-77,FFB3,FFB3,-77,0,0.0,0,1
2676,18,0012,0012,18,0,0.0,0,1
2677,44,002C,002C,44,0,0.0,0,1
2678,-89,FFA7,FFA7,-89,0,0.0,0,1
2679,110,006E,006E,110,0,0.0,0,1
2680,15,000F,000F,15,0,0.0,0,1
2681,27,001B,001B,27,0,0.0,0,1
2682,-69,FFBB,FFBB,-69,0,0.0,0,1
2683,130,0082,0082,130,0,0.0,0,1
2684,150,0096,0096,150,0,0.0,0,1
2685,14,000E,000E,14,0,0.0,0,1
2686,37,0025,0025,37,0,0.0,0,1
2687,228,00E4,00E4,228,0,0.0,0,1
2688,-98,FF9E,FF9E,-98,0,0.0,0,1
2689,4,0004,0004,4,0,0.0,0,1
2690,18,0012,0012,18,0,0.0,0,1
2691,120,0078,0078,120,0,0.0,0,1
2692,-68,FFBC,FFBC,-68,0,0.0,0,1
2693,80,0050,0050,80,0,0.0,0,1
2694,129,0081,0081,129,0,0.0,0,1
2695,84,0054,0054,84,0,0.0,0,1
2696,-32,FFE0,FFE0,-32,0,0.0,0,1
2697,40,0028,0028,40,0,0.0,0,1
2698,37,0025,0025,37,0,0.0,0,1
2699,-200,FF38,FF38,-200,0,0.0,0,1
2700,-81,FFAF,FFAF,-81,0,0.0,0,1
2701,7,0007,0007,7,0,0.0,0,1
2702,-46,FFD2,FFD2,-46,0,0.0,0,1
2703,-51,FFCD,FFCD,-51,0,0.0,0,1
2704,22,0016,0016,22,0,0.0,0,1
2705,-32,FFE0,FFE0,-32,0,0.0,0,1
2706,51,0033,0033,51,0,0.0,0,1
2707,7,0007,0007,7,0,0.0,0,1
2708,54,0036,0036,54,0,0.0,0,1
2709,-47,FFD1,FFD1,-47,0,0.0,0,1
2710,44,002C,002C,44,0,0.0,0,1
2711,-77,FFB3,FFB3,-77,0,0.0,0,1
2712,16,0010,0010,16,0,0.0,0,1
2713,-95,FFA1,FFA1,-95,0,0.0,0,1
2714,0,0000,0000,0,0,0.0,0,1
2715,-99,FF9D,FF9D,-99,0,0.0,0,1
2716,-81,FFAF,FFAF,-81,0,0.0,0,1
2717,-163,FF5D,FF5D,-163,0,0.0,0,1
2718,17,0011,0011,17,0,0.0,0,1
2719,-73,FFB7,FFB7,-73,0,0.0,0,1
2720,-19,FFED,FFED,-19,0,0.0,0,1
2721,63,003F,003F,63,0,0.0,0,1
2722,32,0020,0020,32,0,0.0,0,1
2723,-5,FFFB,FFFB,-5,0,0.0,0,1
2724,75,004B,004B,75,0,0.0,0,1
2725,62,003E,003E,62,0,0.0,0,1
2726,-18,FFEE,FFEE,-18,0,0.0,0,1
2727,14,000E,000E,14,0,0.0,0,1
2728,76,004C,004C,76,0,0.0,0,1
2729,31,001F,001F,31,0,0.0,0,1
2730,-51,FFCD,FFCD,-51,0,0.0,0,1
2731,163,00A3,00A3,163,0,0.0,0,1
2732,124,007C,007C,124,0,0.0,0,1
2733,64,0040,0040,64,0,0.0,0,1
2734,117,0075,0075,117,0,0.0,0,1
2735,-101,FF9B,FF9B,-101,0,0.0,0,1
2736,-53,FFCB,FFCB,-53,0,0.0,0,1
2737,-86,FFAA,FFAA,-86,0,0.0,0,1
2738,-59,FFC5,FFC5,-59,0,0.0,0,1
2739,35,0023,0023,35,0,0.0,0,1
2740,58,003A,003A,58,0,0.0,0,1
2741,-119,FF89,FF89,-119,0,0.0,0,1
2742,-40,FFD8,FFD8,-40,0,0.0,0,1
2743,-113,FF8F,FF8F,-113,0,0.0,0,1
2744,143,008F,008F,143,0,0.0,0,1
2745,-142,FF72,FF72,-142,0,0.0,0,1
2746,108,006C,006C,108,0,0.0,0,1
2747,-14,FFF2,FFF2,-14,0,0.0,0,1
2748,-150,FF6A,FF6A,-150,0,0.0,0,1
2749,31,001F,001F,31,0,0.0,0,1
2750,97,0061,0061,97,0,0.0,0,1
2751,-23,FFE9,FFE9,-23,0,0.0,0,1
2752,217,00D9,00D9,217,0,0.0,0,1
2753,-104,FF98,FF98,-104,0,0.0,0,1
2754,109,006D,006D,109,0,0.0,0,1
2755,-53,FFCB,FFCB,-53,0,0.0,0,1
2756,-53,FFCB,FFCB,-53,0,0.0,0,1
2757,-33,FFDF,FFDF,-33,0,0.0,0,1
2758,-27,FFE5,FFE5,-27,0,0.0,0,1
2759,13,000D,000D,13,0,0.0,0,1
2760,9,0009,0009,9,0,0.0,0,1
2761,-70,FFBA,FFBA,-70,0,0.0,0,1
2762,-16,FFF0,FFF0,-16,0,0.0,0,1
2763,101,0065,0065,101,0,0.0,0,1
2764,35,0023,0023,35,0,0.0,0,1
2765,-52,FFCC,FFCC,-52,0,0.0,0,1
2766,-55,FFC9,FFC9,-55,0,0.0,0,1
2767,143,008F,008F,143,0,0.0,0,1
2768,-40,FFD8,FFD8,-40,0,0.0,0,1
2769,-130,FF7E,FF7E,-130,0,0.0,0,1
2770,12,000C,000C,12,0,0.0,0,1
2771,85,0055,0055,85,0,0.0,0,1
2772,62,003E,003E,62,0,0.0,0,1
2773,123,007B,007B,123,0,0.0,0,1
2774,-32,FFE0,FFE0,-32,0,0.0,0,1
2775,-31,FFE1,FFE1,-31,0,0.0,0,1
2776,142,008E,008E,142,0,0.0,0,1
2777,-79,FFB1,FFB1,-79,0,0.0,0,1
2778,98,0062,0062,98,0,0.0,0,1
2779,-185,FF47,FF47,-185,0,0.0,0,1
2780,-18,FFEE,FFEE,-18,0,0.0,0,1
2781,1,0001,0001,1,0,0.0,0,1
2782,21,0015,0015,21,0,0.0,0,1
2783,83,0053,0053,83,0,0.0,0,1
2784,-59,FFC5,FFC5,-59,0,0.0,0,1
2785,-137,FF77,FF77,-137,0,0.0,0,1
2786,5,0005,0005,5,0,0.0,0,1
2787,141,008D,008D,141,0,0.0,0,1
2788,168,00A8,00A8,168,0,0.0,0,1
2789,82,0052,0052,82,0,0.0,0,1
2790,97,0061,0061,97,0,0.0,0,1
2791,-53,FFCB,FFCB,-53,0,0.0,0,1
2792,75,004B,004B,75,0,0.0,0,1
2793,-99,FF9D,FF9D,-99,0,0.0,0,1
2794,93,005D,005D,93,0,0.0,0,1
2795,51,0033,0033,51,0,0.0,0,1
2796,85,0055,0055,85,0,0.0,0,1
2797,23,0017,0017,23,0,0.0,0,1
2798,128,0080,0080,128,0,0.0,0,1
2799,47,002F,002F,47,0,0.0,0,1
2800,82,0052,0052,82,0,0.0,0,1
2801,53,0035,0035,53,0,0.0,0,1
2802,-84,FFAC,FFAC,-84,0,0.0,0,1
2803,-75,FFB5,FFB5,-75,0,0.0,0,1
2804,73,0049,0049,73,0,0.0,0,1
2805,-42,FFD6,FFD6,-42,0,0.0,0,1
2806,-3,FFFD,FFFD,-3,0,0.0,0,1
2807,2,0002,0002,2,0,0.0,0,1
2808,-55,FFC9,FFC9,-55,0,0.0,0,1
2809,-12,FFF4,FFF4,-12,0,0.0,0,1
2810,-66,FFBE,FFBE,-66,0,0.0,0,1
2811,48,0030,0030,48,0,0.0,0,1
2812,76,004C,004C,76,0,0.0,0,1
2813,42,002A,002A,42,0,0.0,0,1
2814,27,001B,001B,27,0,0.0,0,1
2815,45,002D,002D,45,0,0.0,0,1
2816,-49,FFCF,FFCF,-49,0,0.0,0,1
2817,-72,FFB8,FFB8,-72,0,0.0,0,1
2818,-26,FFE6,FFE6,-26,0,0.0,0,1
2819,228,00E4,00E4,228,0,0.0,0,1
2820,175,00AF,00AF,175,0,0.0,0,1
2821,-55,FFC9,FFC9,-55,0,0.0,0,1
2822,-155,FF65,FF65,-155,0,0.0,0,1
2823,193,00C1,00C1,193,0,0.0,0,1
2824,-22,FFEA,FFEA,-22,0,0.0,0,1
2825,77,004D,004D,77,0,0.0,0,1
2826,-47,FFD1,FFD1,-47,0,0.0,0,1
2827,61,003D,003D,61,0,0.0,0,1
2828,105,0069,0069,105,0,0.0,0,1
2829,91,005B,005B,91,0,0.0,0,1
2830,-60,FFC4,FFC4,-60,0,0.0,0,1
2831,-92,FFA4,FFA4,-92,0,0.0,0,1
2832,170,00AA,00AA,170,0,0.0,0,1
2833,5,0005,0005,5,0,0.0,0,1
2834,-62,FFC2,FFC2,-62,0,0.0,0,1
2835,-167,FF59,FF59,-167,0,0.0,0,1
2836,-43,FFD5,FFD5,-43,0,0.0,0,1
2837,5,0005,0005,5,0,0.0,0,1
2838,-6,FFFA,FFFA,-6,0,0.0,0,1
2839,2,0002,0002,2,0,0.0,0,1
2840,-35,FFDD,FFDD,-35,0,0.0,0,1
2841,-215,FF29,FF29,-215,0,0.0,0,1
2842,-42,FFD6,FFD6,-42,0,0.0,0,1
2843,10,000A,000A,10,0,0.0,0,1
2844,43,002B,002B,43,0,0.0,0,1
2845,-154,FF66,FF66,-154,0,0.0,0,1
2846,-30,FFE2,FFE2,-30,0,0.0,0,1
2847,159,009F,009F,159,0,0.0,0,1
2848,-199,FF39,FF39,-199,0,0.0,0,1
2849,87,0057,0057,87,0,0.0,0,1
2850,1,0001,0001,1,0,0.0,0,1
2851,-16,FFF0,FFF0,-16,0,0.0,0,1
2852,-3,FFFD,FFFD,-3,0,0.0,0,1
2853,50,0032,0032,50,0,0.0,0,1
2854,-49,FFCF,FFCF,-49,0,0.0,0,1
2855,54,0036,0036,54,0,0.0,0,1
2856,57,0039,0039,57,0,0.0,0,1
2857,53,0035,0035,53,0,0.0,0,1
2858,88,0058,0058,88,0,0.0,0,1
2859,-60,FFC4,FFC4,-60,0,0.0,0,1
2860,-50,FFCE,FFCE,-50,0,0.0,0,1
2861,-119,FF89,FF89,-119,0,0.0,0,1
2862,-52,FFCC,FFCC,-52,0,0.0,0,1
2863,-52,FFCC,FFCC,-52,0,0.0,0,1
2864,-50,FFCE,FFCE,-50,0,0.0,0,1
2865,-15,FFF1,FFF1,-15,0,0.0,0,1
2866,14,000E,000E,14,0,0.0,0,1
2867,58,003A,003A,58,0,0.0,0,1
2868,17,0011,0011,17,0,0.0,0,1
2869,-97,FF9F,FF9F,-97,0,0.0,0,1
2870,-110,FF92,FF92,-110,0,0.0,0,1
2871,115,0073,0073,115,0,0.0,0,1
2872,236,00EC,00EC,236,0,0.0,0,1
2873,125,007D,007D,125,0,0.0,0,1
2874,146,0092,0092,146,0,0.0,0,1
2875,70,0046,0046,70,0,0.0,0,1
2876,79,004F,004F,79,0,0.0,0,1
2877,1,0001,0001,1,0,0.0,0,1
2878,-73,FFB7,FFB7,-73,0,0.0,0,1
2879,91,005B,005B,91,0,0.0,0,1
2880,86,0056,0056,86,0,0.0,0,1
2881,76,004C,004C,76,0,0.0,0,1
2882,181,00B5,00B5,181,0,0.0,0,1
2883,-9,FFF7,FFF7,-9,0,0.0,0,1
2884,51,0033,0033,51,0,0.0,0,1
2885,28,001C,001C,28,0,0.0,0,1
2886,-103,FF99,FF99,-103,0,0.0,0,1
2887,-67,FFBD,FFBD,-67,0,0.0,0,1
2888,-48,FFD0,FFD0,-48,0,0.0,0,1
2889,135,0087,0087,135,0,0.0,0,1
2890,69,0045,0045,69,0,0.0,0,1
2891,30,001E,001E,30,0,0.0,0,1
2892,-68,FFBC,FFBC,-68,0,0.0,0,1
2893,-40,FFD8,FFD8,-40,0,0.0,0,1
2894,49,0031,0031,49,0,0.0,0,1
2895,-29,FFE3,FFE3,-29,0,0.0,0,1
2896,71,0047,0047,71,0,0.0,0,1
2897,-47,FFD1,FFD1,-47,0,0.0,0,1
2898,-111,FF91,FF91,-111,0,0.0,0,1
2899,-86,FFAA,FFAA,-86,0,0.0,0,1
2900,145,0091,0091,145,0,0.0,0,1
2901,-96,FFA0,FFA0,-96,0,0.0,0,1
2902,-109,FF93,FF93,-109,0,0.0,0,1
2903,-13,FFF3,FFF3,-13,0,0.0,0,1
2904,56,0038,0038,56,0,0.0,0,1
2905,92,005C,005C,92,0,0.0,0,1
2906,-41,FFD7,FFD7,-41,0,0.0,0,1
2907,16,0010,0010,16,0,0.0,0,1
2908,-74,FFB6,FFB6,-74,0,0.0,0,1
2909,-58,FFC6,FFC6,-58,0,0.0,0,1
2910,-97,FF9F,FF9F,-97,0,0.0,0,1
2911,83,0053,0053,83,0,0.0,0,1
2912,-106,FF96,FF96,-106,0,0.0,0,1
2913,-106,FF96,FF96,-106,0,0.0,0,1
2914,44,002C,002C,44,0,0.0,0,1
2915,49,0031,0031,49,0,0.0,0,1
2916,7,0007,0007,7,0,0.0,0,1
2917,10,000A,000A,10,0,0.0,0,1
2918,160,00A0,00A0,160,0,0.0,0,1
2919,-154,FF66,FF66,-154,0,0.0,0,1
2920,144,0090,0090,144,0,0.0,0,1
2921,78,004E,004E,78,0,0.0,0,1
2922,-45,FFD3,FFD3,-45,0,0.0,0,1
2923,-38,FFDA,FFDA,-38,0,0.0,0,1
2924,16,0010,0010,16,0,0.0,0,1
2925,40,0028,0028,40,0,0.0,0,1
2926,-292,FEDC,FEDC,-292,0,0.0,0,1
2927,102,0066,0066,102,0,0.0,0,1
2928,26,001A,001A,26,0,0.0,0,1
2929,102,0066,0066,102,0,0.0,0,1
2930,30,001E,001E,30,0,0.0,0,1
2931,13,000D,000D,13,0,0.0,0,1
2932,-114,FF8E,FF8E,-114,0,0.0,0,1
2933,25,0019,0019,25,0,0.0,0,1
2934,11,000B,000B,11,0,0.0,0,1
2935,67,0043,0043,67,0,0.0,0,1
2936,-81,FFAF,FFAF,-81,0,0.0,0,1
2937,-31,FFE1,FFE1,-31,0,0.0,0,1
2938,63,003F,003F,63,0,0.0,0,1
2939,64,0040,0040,64,0,0.0,0,1
2940,-160,FF60,FF60,-160,0,0.0,0,1
2941,-184,FF48,FF48,-184,0,0.0,0,1
2942,91,005B,005B,91,0,0.0,0,1
2943,-71,FFB9,FFB9,-71,0,0.0,0,1
2944,-36,FFDC,FFDC,-36,0,0.0,0,1
2945,-68,FFBC,FFBC,-68,0,0.0,0,1
2946,54,0036,0036,54,0,0.0,0,1
2947,35,0023,0023,35,0,0.0,0,1
2948,212,00D4,00D4,212,0,0.0,0,1
2949,-61,FFC3,FFC3,-61,0,0.0,0,1
2950,50,0032,0032,50,0,0.0,0,1
2951,-11,FFF5,FFF5,-11,0,0.0,0,1
2952,41,0029,0029,41,0,0.0,0,1
2953,60,003C,003C,60,0,0.0,0,1
2954,-101,FF9B,FF9B,-101,0,0.0,0,1
2955,30,001E,001E,30,0,0.0,0,1
2956,-61,FFC3,FFC3,-61,0,0.0,0,1
2957,-173,FF53,FF53,-173,0,0.0,0,1
2958,187,00BB,00BB,187,0,0.0,0,1
2959,7,0007,0007,7,0,0.0,0,1
2960,33,0021,0021,33,0,0.0,0,1
2961,-115,FF8D,FF8D,-115,0,0.0,0,1
2962,-23,FFE9,FFE9,-23,0,0.0,0,1
2963,-26,FFE6,FFE6,-26,0,0.0,0,1
2964,-11,FFF5,FFF5,-11,0,0.0,0,1
2965,-77,FFB3,FFB3,-77,0,0.0,0,1
2966,-50,FFCE,FFCE,-50,0,0.0,0,1
2967,111,006F,006F,111,0,0.0,0,1
2968,-17,FFEF,FFEF,-17,0,0.0,0,1
2969,24,0018,0018,24,0,0.0,0,1
2970,199,00C7,00C7,199,0,0.0,0,1
2971,0,0000,0000,0,0,0.0,0,1
2972,38,0026,0026,38,0,0.0,0,1
2973,-101,FF9B,FF9B,-101,0,0.0,0,1
2974,109,006D,006D,109,0,0.0,0,1
2975,-37,FFDB,FFDB,-37,0,0.0,0,1
2976,-105,FF97,FF97,-105,0,0.0,0,1
2977,-70,FFBA,FFBA,-70,0,0.0,0,1
2978,-98,FF9E,FF9E,-98,0,0.0,0,1
2979,17,0011,0011,17,0,0.0,0,1
2980,-40,FFD8,FFD8,-40,0,0.0,0,1
2981,-90,FFA6,FFA6,-90,0,0.0,0,1
2982,147,0093,0093,147,0,0.0,0,1
2983,64,0040,0040,64,0,0.0,0,1
2984,-66,FFBE,FFBE,-66,0,0.0,0,1
2985,-14,FFF2,FFF2,-14,0,0.0,0,1
2986,-53,FFCB,FFCB,-53,0,0.0,0,1
2987,-133,FF7B,FF7B,-133,0,0.0,0,1
2988,31,001F,001F,31,0,0.0,0,1
2989,44,002C,002C,44,0,0.0,0,1
2990,-95,FFA1,FFA1,-95,0,0.0,0,1
2991,102,0066,0066,102,0,0.0,0,1
2992,-176,FF50,FF50,-176,0,0.0,0,1
2993,184,00B8,00B8,184,0,0.0,0,1
2994,-152,FF68,FF68,-152,0,0.0,0,1
2995,163,00A3,00A3,163,0,0.0,0,1
2996,-174,FF52,FF52,-174,0,0.0,0,1
2997,-61,FFC3,FFC3,-61,0,0.0,0,1
2998,172,00AC,00AC,172,0,0.0,0,1
2999,-66,FFBE,FFBE,-66,0,0.0,0,1
3000,-118,FF8A,FF8A,-118,0,0.0,0,1
3001,-90,FFA6,FFA6,-90,0,0.0,0,1
3002,-69,FFBB,FFBB,-69,0,0.0,0,1
3003,56,0038,0038,56,0,0.0,0,1
3004,-2,FFFE,FFFE,-2,0,0.0,0,1
3005,144,0090,0090,144,0,0.0,0,1
3006,13,000D,000D,13,0,0.0,0,1
3007,-168,FF58,FF58,-168,0,0.0,0,1
3008,145,0091,0091,145,0,0.0,0,1
3009,-61,FFC3,FFC3,-61,0,0.0,0,1
3010,254,00FE,00FE,254,0,0.0,0,1
3011,-32,FFE0,FFE0,-32,0,0.0,0,1
3012,29,001D,001D,29,0,0.0,0,1
3013,-14,FFF2,FFF2,-14,0,0.0,0,1
3014,31,001F,001F,31,0,0.0,0,1
3015,-5,FFFB,FFFB,-5,0,0.0,0,1
3016,158,009E,009E,158,0,0.0,0,1
3017,70,0046,0046,70,0,0.0,0,1
3018,21,0015,0015,21,0,0.0,0,1
3019,133,0085,0085,133,0,0.0,0,1
3020,-66,FFBE,FFBE,-66,0,0.0,0,1
3021,-109,FF93,FF93,-109,0,0.0,0,1
3022,85,0055,0055,85,0,0.0,0,1
3023,54,0036,0036,54,0,0.0,0,1
3024,-75,FFB5,FFB5,-75,0,0.0,0,1
3025,-214,FF2A,FF2A,-214,0,0.0,0,1
3026,81,0051,0051,81,0,0.0,0,1
3027,21,0015,0015,21,0,0.0,0,1
3028,-152,FF68,FF68,-152,0,0.0,0,1
3029,28,001C,001C,28,0,0.0,0,1
3030,116,0074,0074,116,0,0.0,0,1
3031,0,0000,0000,0,0,0.0,0,1
3032,110,006E,006E,110,0,0.0,0,1
3033,-39,FFD9,FFD9,-39,0,0.0,0,1
3034,83,0053,0053,83,0,0.0,0,1
3035,104,0068,0068,104,0,0.0,0,1
3036,83,0053,0053,83,0,0.0,0,1
3037,80,0050,0050,80,0,0.0,0,1
3038,-173,FF53,FF53,-173,0,0.0,0,1
3039,28,001C,001C,28,0,0.0,0,1
3040,-43,FFD5,FFD5,-43,0,0.0,0,1
3041,14,000E,000E,14,0,0.0,0,1
3042,19,0013,0013,19,0,0.0,0,1
3043,20,0014,0014,20,0,0.0,0,1
3044,-95,FFA1,FFA1,-95,0,0.0,0,1
3045,55,0037,0037,55,0,0.0,0,1
3046,-49,FFCF,FFCF,-49,0,0.0,0,1
3047,67,0043,0043,67,0,0.0,0,1
3048,-35,FFDD,FFDD,-35,0,0.0,0,1
3049,59,003B,003B,59,0,0.0,0,1
3050,81,0051,0051,81,0,0.0,0,1
3051,17,0011,0011,17,0,0.0,0,1
3052,-85,FFAB,FFAB,-85,0,0.0,0,1
3053,-161,FF5F,FF5F,-161,0,0.0,0,1
3054,5,0005,0005,5,0,0.0,0,1
3055,56,0038,0038,56,0,0.0,0,1
3056,38,0026,0026,38,0,0.0,0,1
3057,154,009A,009A,154,0,0.0,0,1
3058,-106,FF96,FF96,-106,0,0.0,0,1
3059,-73,FFB7,FFB7,-73,0,0.0,0,1
3060,44,002C,002C,44,0,0.0,0,1
3061,-109,FF93,FF93,-109,0,0.0,0,1
3062,3,0003,0003,3,0,0.0,0,1
3063,-52,FFCC,FFCC,-52,0,0.0,0,1
3064,80,0050,0050,80,0,0.0,0,1
3065,96,0060,0060,96,0,0.0,0,1
3066,-115,FF8D,FF8D,-115,0,0.0,0,1
3067,71,0047,0047,71,0,0.0,0,1
3068,-62,FFC2,FFC2,-62,0,0.0,0,1
3069,60,003C,003C,60,0,0.0,0,1
3070,66,0042,0042,66,0,0.0,0,1
3071,53,0035,0035,53,0,0.0,0,1
3072,-13,FFF3,FFF3,-13,0,0.0,0,1
3073,-148,FF6C,FF6C,-148,0,0.0,0,1
3074,-45,FFD3,FFD3,-45,0,0.0,0,1
3075,71,0047,0047,71,0,0.0,0,1
3076,90,005A,005A,90,0,0.0,0,1
3077,19,0013,0013,19,0,0.0,0,1
3078,23,0017,0017,23,0,0.0,0,1
3079,87,0057,0057,87,0,0.0,0,1
3080,143,008F,008F,143,0,0.0,0,1
3081,-27,FFE5,FFE5,-27,0,0.0,0,1
3082,-167,FF59,FF59,-167,0,0.0,0,1
3083,88,0058,0058,88,0,0.0,0,1
3084,88,0058,0058,88,0,0.0,0,1
3085,-79,FFB1,FFB1,-79,0,0.0,0,1
3086,86,0056,0056,86,0,0.0,0,1
3087,75,004B,004B,75,0,0.0,0,1
3088,213,00D5,00D5,213,0,0.0,0,1
3089,127,007F,007F,127,0,0.0,0,1
3090,-65,FFBF,FFBF,-65,0,0.0,0,1
3091,-54,FFCA,FFCA,-54,0,0.0,0,1
3092,63,003F,003F,63,0,0.0,0,1
3093,150,0096,0096,150,0,0.0,0,1
3094,-74,FFB6,FFB6,-74,0,0.0,0,1
3095,43,002B,002B,43,0,0.0,0,1
3096,31,001F,001F,31,0,0.0,0,1
3097,146,0092,0092,146,0,0.0,0,1
3098,-40,FFD8,FFD8,-40,0,0.0,0,1
3099,-51,FFCD,FFCD,-51,0,0.0,0,1
3100,-245,FF0B,FF0B,-245,0,0.0,0,1
3101,-63,FFC1,FFC1,-63,0,0.0,0,1
3102,-58,FFC6,FFC6,-58,0,0.0,0,1
3103,-118,FF8A,FF8A,-118,0,0.0,0,1
3104,-7,FFF9,FFF9,-7,0,0.0,0,1
3105,44,002C,002C,44,0,0.0,0,1
3106,164,00A4,00A4,164,0,0.0,0,1
3107,-110,FF92,FF92,-110,0,0.0,0,1
3108,-30,FFE2,FFE2,-30,0,0.0,0,1
3109,43,002B,002B,43,0,0.0,0,1
3110,-43,FFD5,FFD5,-43,0,0.0,0,1
3111,-175,FF51,FF51,-175,0,0.0,0,1
3112,181,00B5,00B5,181,0,0.0,0,1
3113,25,0019,0019,25,0,0.0,0,1
3114,-11,FFF5,FFF5,-11,0,0.0,0,1
3115,215,00D7,00D7,215,0,0.0,0,1
3116,78,004E,004E,78,0,0.0,0,1
3117,90,005A,005A,90,0,0.0,0,1
3118,-26,FFE6,FFE6,-26,0,0.0,0,1
3119,98,0062,0062,98,0,0.0,0,1
3120,-175,FF51,FF51,-175,0,0.0,0,1
3121,85,0055,0055,85,0,0.0,0,1
3122,73,0049,0049,73,0,0.0,0,1
3123,59,003B,003B,59,0,0.0,0,1
3124,57,0039,0039,57,0,0.0,0,1
3125,195,00C3,00C3,195,0,0.0,0,1
3126,25,0019,0019,25,0,0.0,0,1
3127,69,0045,0045,69,0,0.0,0,1
3128,32,0020,0020,32,0,0.0,0,1
3129,31,001F,001F,31,0,0.0,0,1
3130,-21,FFEB,FFEB,-21,0,0.0,0,1
3131,-17,FFEF,FFEF,-17,0,0.0,0,1
3132,97,0061,0061,97,0,0.0,0,1
3133,156,009C,009C,156,0,0.0,0,1
3134,-141,FF73,FF73,-141,0,0.0,0,1
3135,61,003D,003D,61,0,0.0,0,1
3136,120,0078,0078,120,0,0.0,0,1
3137,-20,FFEC,FFEC,-20,0,0.0,0,1
3138,10,000A,000A,10,0,0.0,0,1
3139,-63,FFC1,FFC1,-63,0,0.0,0,1
3140,29,001D,001D,29,0,0.0,0,1
3141,66,0042,0042,66,0,0.0,0,1
3142,140,008C,008C,140,0,0.0,0,1
3143,-90,FFA6,FFA6,-90,0,0.0,0,1
3144,53,0035,0035,53,0,0.0,0,1
3145,-181,FF4B,FF4B,-181,0,0.0,0,1
3146,97,0061,0061,97,0,0.0,0,1
3147,-67,FFBD,FFBD,-67,0,0.0,0,1
3148,-14,FFF2,FFF2,-14,0,0.0,0,1
3149,-264,FEF8,FEF8,-264,0,0.0,0,1
3150,-21,FFEB,FFEB,-21,0,0.0,0,1
3151,-44,FFD4,FFD4,-44,0,0.0,0,1
3152,30,001E,001E,30,0,0.0,0,1
3153,46,002E,002E,46,0,0.0,0,1
3154,11,000B,000B,11,0,0.0,0,1
3155,-35,FFDD,FFDD,-35,0,0.0,0,1
3156,87,0057,0057,87,0,0.0,0,1
3157,37,0025,0025,37,0,0.0,0,1
3158,-60,FFC4,FFC4,-60,0,0.0,0,1
3159,44,002C,002C,44,0,0.0,0,1
3160,141,008D,008D,141,0,0.0,0,1
3161,35,0023,0023,35,0,0.0,0,1
3162,70,0046,0046,70,0,0.0,0,1
3163,103,0067,0067,103,0,0.0,0,1
3164,-165,FF5B,FF5B,-165,0,0.0,0,1
3165,-66,FFBE,FFBE,-66,0,0.0,0,1
3166,34,0022,0022,34,0,0.0,0,1
3167,118,0076,0076,118,0,0.0,0,1
3168,94,005E,005E,94,0,0.0,0,1
3169,4,0004,0004,4,0,0.0,0,1
3170,141,008D,008D,141,0,0.0,0,1
3171,-7,FFF9,FFF9,-7,0,0.0,0,1
3172,135,0087,0087,135,0,0.0,0,1
3173,65,0041,0041,65,0,0.0,0,1
3174,65,0041,0041,65,0,0.0,0,1
3175,53,0035,0035,53,0,0.0,0,1
3176,178,00B2,00B2,178,0,0.0,0,1
3177,-9,FFF7,FFF7,-9,0,0.0,0,1
3178,50,0032,0032,50,0,0.0,0,1
3179,104,0068,0068,104,0,0.0,0,1
3180,85,0055,0055,85,0,0.0,0,1
3181,-51,FFCD,FFCD,-51,0,0.0,0,1
3182,-15,FFF1,FFF1,-15,0,0.0,0,1
3183,-121,FF87,FF87,-121,0,0.0,0,1
3184,114,0072,0072,114,0,0.0,0,1
3185,-35,FFDD,FFDD,-35,0,0.0,0,1
3186,-30,FFE2,FFE2,-30,0,0.0,0,1
3187,-78,FFB2,FFB2,-78,0,0.0,0,1
3188,13,000D,000D,13,0,0.0,0,1
3189,-76,FFB4,FFB4,-76,0,0.0,0,1
3190,52,0034,0034,52,0,0.0,0,1
3191,56,0038,0038,56,0,0.0,0,1
3192,-114,FF8E,FF8E,-114,0,0.0,0,1
3193,30,001E,001E,30,0,0.0,0,1
3194,-50,FFCE,FFCE,-50,0,0.0,0,1
3195,28,001C,001C,28,0,0.0,0,1
3196,81,0051,0051,81,0,0.0,0,1
